,tradeId,type,datetime,price,quantity
0,1,Entry Long,"20210301, 11:40:00",714.97,13
1,1,Exit Long,"20210301, 13:00:00",711.88,13
2,2,Entry Short,"20210302, 12:25:00",704.32,14
3,2,Exit Short,"20210302, 12:40:00",705.43,14
4,3,Entry Short,"20210302, 12:45:00",703.98,14
5,3,Exit Short,"20210302, 14:15:00",692.01,14
6,4,Entry Short,"20210302, 14:55:00",695.03,14
7,4,Exit Short,"20210302, 15:55:00",686.05,14
8,5,Entry Short,"20210303, 13:20:00",681.04,15
9,5,Exit Short,"20210303, 15:55:00",652.23,15
10,6,Entry Short,"20210304, 13:30:00",611.8,17
11,6,Exit Short,"20210304, 14:15:00",604.7,17
12,7,Entry Short,"20210308, 14:30:00",577.5,18
13,7,Exit Short,"20210308, 15:55:00",563.0,18
14,8,Entry Long,"20210309, 11:55:00",642.1,17
15,8,Exit Long,"20210309, 13:00:00",659.95,17
16,9,Entry Short,"20210316, 13:30:00",693.22,16
17,9,Exit Short,"20210316, 14:25:00",682.09,16
18,10,Entry Short,"20210318, 13:25:00",672.87,17
19,10,Exit Short,"20210318, 13:40:00",673.38,17
20,11,Entry Short,"20210318, 13:45:00",671.29,17
21,11,Exit Short,"20210318, 15:55:00",653.16,17
22,12,Entry Long,"20210322, 12:55:00",697.49,16
23,12,Exit Long,"20210322, 13:05:00",694.41,16
24,13,Entry Short,"20210324, 14:00:00",647.57,18
25,13,Exit Short,"20210324, 15:55:00",630.11,18
26,14,Entry Short,"20210326, 10:50:00",635.04,18
27,14,Exit Short,"20210326, 11:50:00",619.0,18
28,15,Entry Long,"20210331, 11:20:00",659.42,18
29,15,Exit Long,"20210331, 11:40:00",656.23,18
30,16,Entry Long,"20210331, 12:05:00",659.4,18
31,16,Exit Long,"20210331, 12:35:00",664.2,18
32,17,Entry Short,"20210407, 13:45:00",677.42,18
33,17,Exit Short,"20210407, 14:05:00",680.79,18
34,18,Entry Short,"20210407, 14:25:00",676.52,18
35,18,Exit Short,"20210407, 15:55:00",671.03,18
36,19,Entry Short,"20210409, 12:10:00",673.27,18
37,19,Exit Short,"20210409, 12:15:00",674.18,18
38,20,Entry Long,"20210413, 11:25:00",735.58,16
39,20,Exit Long,"20210413, 15:55:00",762.32,16
40,21,Entry Short,"20210414, 14:45:00",745.54,17
41,21,Exit Short,"20210414, 15:55:00",732.23,17
42,22,Entry Long,"20210421, 14:00:00",727.95,17
43,22,Exit Long,"20210421, 15:55:00",744.12,17
44,23,Entry Short,"20210422, 14:30:00",725.34,18
45,23,Exit Short,"20210422, 14:40:00",728.02,18
46,24,Entry Short,"20210422, 14:45:00",724.23,18
47,24,Exit Short,"20210422, 15:55:00",719.16,18
48,25,Entry Short,"20210429, 12:50:00",673.48,19
49,25,Exit Short,"20210429, 13:40:00",674.99,19
50,26,Entry Long,"20210430, 12:25:00",704.52,18
51,26,Exit Long,"20210430, 13:20:00",714.23,18
52,27,Entry Short,"20210503, 12:15:00",686.91,19
53,27,Exit Short,"20210503, 12:20:00",688.52,19
54,28,Entry Short,"20210503, 12:30:00",686.59,19
55,28,Exit Short,"20210503, 14:15:00",684.28,19
56,29,Entry Short,"20210504, 10:45:00",666.95,20
57,29,Exit Short,"20210504, 12:10:00",665.65,20
58,30,Entry Short,"20210504, 12:30:00",662.35,20
59,30,Exit Short,"20210504, 13:05:00",665.6,20
60,31,Entry Short,"20210505, 13:30:00",672.35,20
61,31,Exit Short,"20210505, 13:45:00",674.68,20
62,32,Entry Short,"20210505, 14:00:00",671.99,19
63,32,Exit Short,"20210505, 14:45:00",673.81,19
64,33,Entry Short,"20210510, 11:30:00",643.84,20
65,33,Exit Short,"20210510, 12:10:00",647.56,20
66,34,Entry Short,"20210510, 12:30:00",643.88,20
67,34,Exit Short,"20210510, 15:55:00",629.05,20
68,35,Entry Short,"20210513, 12:20:00",574.15,23
69,35,Exit Short,"20210513, 12:30:00",578.5,23
70,36,Entry Short,"20210513, 12:40:00",574.77,23
71,36,Exit Short,"20210513, 13:35:00",562.65,23
72,37,Entry Short,"20210517, 14:10:00",566.6,24
73,37,Exit Short,"20210517, 14:50:00",567.5,24
